weight,feature
0.640959,SC _ x b a
-0.308004,P b l i
0.67297,P f U
0.123077,S t U f
0.153611,SC _ t U f
-0.192941,S k W
-0.196819,SC _ k W
0.164148,S s I k
0.334046,SC _ s I k
0.435611,S s o l k
0.585213,SC _ s o l k
1.38274,P k l o s
0.622076,S s e f
1.09777,SC _ s e f
0.492068,S k s E d
0.492068,SC _ k s E d
0.8149,P g r e
0.615973,P b l a
0.00735996,S k a l b
0.00735996,SC _ k a l b
2.23688,P p R p
0.510095,S R W
0.0265807,S R W l f
0.325822,SC _ R W
0.0265807,SC _ R W l f
2.02942,P f l W R
0.588033,P W R
0.0492415,S k e S
0.0635571,SC _ k e S
-0.122843,P J i
0.761645,S l c r k
0.65605,SC _ l c r k
0.287162,S o l I p
0.287162,SC _ o l I p
0.48792,P p I l o
1.37524,P k l c
0.050652,S p l E
0.773215,S p l E h
0.0851326,SC _ p l E
0.805339,SC _ p l E h
1.21413,P h E l p
0.846072,S T @ b
0.619788,SC _ T @ b
0.653029,S S U p
0.435396,SC _ S U p
-0.0874478,P p o
-0.0144796,S o p
-0.0148982,SC _ o p
0.764736,P J E
0.397766,P J E n t
0.0566571,S t n E J
0.213933,SC _ t n E J
0.885183,P d @ n s
0.0561039,S T c
0.0561039,SC _ T c
0.448677,S n ^ s
0.448677,SC _ n ^ s
0.326097,S n ^ d
0.330928,SC _ n ^ d
0.451794,P w c k R
0.528804,S g @ b
0.580644,SC _ g @ b
0.573855,P m a r
0.712597,S l o b
0.0473246,SC _ l o b
0.53195,S i r I s
0.56511,SC _ i r I s
1.52351,P s I r i
0.516372,P p l ^
0.525174,S S a w k s
0.666558,SC _ S a w k
0.539855,SC _ S a w k s
0.760479,S s c s
1.06817,SC _ s c s
2.14703,P w c r m
0.789855,P k x m
0.794925,P k x m p
0.00143336,S R t ^ b
0.00143336,SC _ R t ^ b
0.00106915,P b ^ t R
-0.419927,P J I
8.76376e-05,S i l a
0.141099,S i l a d
0.119823,SC _ i l a
0.268142,SC _ i l a d
0.948558,P d a l i
0.33078,P x g E D
0.6783,S R D E g x
0.6783,SC _ R D E g x
0.352256,P x g E D R
0.480393,S z u S
0.539067,SC _ z u S
0.765511,S t o k
0.533304,SC _ t o k
0.00163127,P k o t
0.574503,P n E k
1.43633,S t s k E n
1.23424,SC _ t s k E n
1.15948,P n E k s t
-0.142555,P E k s t
0.489206,P g o l d
0.00979378,S S I f
0.00979378,SC _ S I f
1.44648,P f I S
0.160515,P k r ^ n C
0.174751,S C n ^ r k
0.174751,SC _ C n ^ r k
0.204612,P b o n
0.877555,P E k s k
0.324707,S k s k E
0.322101,SC _ k s k E
0.21341,S r U S
0.166472,SC _ r U S
0.327244,S t e w
0.381064,SC _ t e w
0.115053,S f @ l
0.0387142,SC _ f @ l
0.189169,S J I
0.189169,SC _ J I
-0.155692,S k @ f
-0.161087,SC _ k @ f
0.561025,S m o h
0.56235,SC _ m o h
0.30877,S p i p
0.338014,SC _ p i p
-0.137828,S Z
-0.13151,SC _ Z
-1.63074,P Z
0.0648576,S t @ h
0.0648576,SC _ t @ h
0.276377,S d Y r
0.344622,SC _ d Y r
1.18045,P r Y d
0.692938,P x p o z
0.353396,S d z o p x
0.353396,SC _ d z o p x
1.12802,P x p o z d
5.89451,P @ l I
-0.56222,P k E
0.553297,S p a p
0.206321,SC _ p a p
0.879734,P p a p
0.128747,S n ^ n
0.128747,SC _ n ^ n
0.669035,P p I n
0.738632,S C i p
0.844858,SC _ C i p
2.76429,S r f I
1.11109,SC _ r f I
0.307325,P d I f r
0.307056,S d E r b
0.277454,SC _ d E r b
1.20451,S k l I m
1.18233,SC _ k l I m
1.39793,P m I l k
1.47274,S x m a
4.78526e-05,S x m a m
1.38018,SC _ x m a
4.78526e-05,SC _ x m a m
9.18044e-06,S p I l
0.525773,SC _ p I l
0.634145,P l I p
0.0803958,S t r a h
0.359,SC _ t r a h
0.569023,P h a r t
0.000694551,S p o h
0.000694551,SC _ p o h
0.0954692,P p r E
0.470004,S s E r p
0.488637,SC _ s E r p
4.01285,P b x l u
0.235108,P b ^ d i
0.0231351,P E l s
2.04277,S S n E t
2.04277,SC _ S n E t
0.492806,S p U w
0.492806,SC _ p U w
0.704836,S i z e
0.712478,SC _ i z e
0.0154452,P f I g
0.276055,S p E y
0.286732,SC _ p E y
0.953406,P b E l
0.0950557,S m e g
0.0780946,SC _ m e g
0.832914,S i k G
0.832914,SC _ i k G
1.43183,P t I m
0.170469,S t n W k
0.0703179,SC _ t n W k
0.871379,P k W n t
-0.0150992,S g G I
-0.0150992,SC _ g G I
0.810306,S R g G I f
0.810306,SC _ R g G I f
0.842722,P f I G g R
-0.432989,S k I f
-0.410546,SC _ k I f
-0.348899,S z Y
-0.34671,SC _ z Y
-0.570623,P p r i
-0.0562823,S k I w
-0.0562823,SC _ k I w
-0.97999,P w I k
0.272161,S d n Y h
0.272161,SC _ d n Y h
0.246881,P h Y n d
0.370747,S z E s
0.38467,SC _ z E s
1.16342,S l b a
0.308711,S l b a r p
0.220072,SC _ l b a
0.308711,SC _ l b a r p
0.253883,P p r a b l
-0.184947,P f E
0.807675,S l E f
0.684155,SC _ l E f
0.101794,P m E m b
0.138705,S R b m E m
0.138705,SC _ R b m E m
0.133796,P m E m b R
0.252529,S C I k
0.253121,SC _ C I k
0.123845,P k I C
5.5322e-07,P k l o D
0.000103369,S z D o
0.273307,S z D o l
0.422672,S z D o l k
0.000103369,SC _ z D o
0.642865,SC _ z D o l
0.701064,SC _ z D o l k
0.226577,P k l o D z
0.80886,P s k w R
0.412708,S r R w k
0.351885,S r R w k s
0.417735,SC _ r R w k
0.347588,SC _ r R w k s
0.260463,S r e b
0.0417402,SC _ r e b
1.12168,P k c f
1.23815,P d R t
0.793084,S i t R
0.793084,SC _ i t R
0.0510095,P d R t i
0.152274,P n e l
0.912148,S z i l p
0.664471,SC _ z i l p
-0.316065,P w Y n
-0.052003,S p @ l p
-0.052003,SC _ p @ l p
-0.0416434,P p l @ p
0.316148,S R d Y
0.99365,S R d Y p s
0.316796,SC _ R d Y
0.99365,SC _ R d Y p s
1.06262,P s p Y d R
2.1059,P l a l
0.351898,S d a g
0.341129,SC _ d a g
0.890473,S i t u
0.890473,SC _ i t u
1.97128e-05,P t ^ C
0.0503193,S C ^ t
0.0114917,SC _ C ^ t
0.600864,S k I l k
0.521484,SC _ k I l k
1.76311,P p u p
0.0710902,P p u p i
1.63506,P g l @
0.283872,S s @ l
0.812392,S s @ l g
0.141336,SC _ s @ l
0.614746,SC _ s @ l g
0.26629,S a m a
0.000125043,S a m a m
0.26629,SC _ a m a
0.000125043,SC _ a m a m
0.351781,S v e f
0.370522,SC _ v e f
0.655603,P b l @
0.918347,P b l @ G k
0.883201,S s ^ b
0.729565,SC _ s ^ b
0.78546,S n W r b
0.824419,SC _ n W r b
0.88161,S d R b
1.13551,SC _ d R b
0.912747,P b R d
0.601664,S J e p
0.760048,SC _ J e p
1.18657,P p e J
0.10683,P d ^ k
0.288379,S r c h
0.372694,SC _ r c h
1.59707,P h c r
1.39282,P f r c
0.0416143,S g c r f
0.0416143,SC _ g c r f
0.592785,P f r c g
0.0560001,S R D ^ m
0.0560001,SC _ R D ^ m
0.432193,P m ^ D R
0.670987,S l x f
0.723928,SC _ l x f
-0.922152,P d r W
0.450932,S n W t
0.402661,SC _ n W t
0.541937,P t W n
0.375767,P t E r
0.732098,S @ w
0.732098,SC _ @ w
0.0149074,P g E s
0.54846,S s E g
0.51762,SC _ s E g
1.73447,P k ^ v R
0.0679544,P k r I
0.323298,S a l a
0.406679,S a l a l
1.91788,SC _ a l a
0.406679,SC _ a l a l
0.426596,P l a l a
0.63579,P S Y n
0.134185,S i k ^
0.134185,SC _ i k ^
-0.300786,S t R w
-0.288105,SC _ t R w
0.0814781,S d n E r f
0.0814781,SC _ d n E r f
1.82584,P f r E n d
0.727176,S n u s
0.727176,SC _ n u s
0.253446,P t ^ m
0.833268,S G ^ t
0.830953,SC _ G ^ t
0.190846,P t ^ G
0.843094,S S ^ r
0.411725,SC _ S ^ r
0.746059,S T i t
1.54182,SC _ T i t
0.00850259,P t i T
-0.0265363,S v x
-0.035689,SC _ v x
1.96325,S b a J
0.792167,SC _ b a J
0.126554,S R g I
0.0024854,S R g I t
0.126554,SC _ R g I
0.174018,SC _ R g I t
1.11158,P t I g R
0.368512,P w I n i
0.0495627,S i n I w
0.0497605,SC _ i n I w
0.396261,S i b ^
0.396261,SC _ i b ^
0.116208,P b ^ k
-0.439451,S d l E
-0.439451,SC _ d l E
0.597638,S l u k
0.370888,SC _ l u k
1.51815,P k u l
0.887858,P f a r m
0.44308,S R m r
0.135062,S R m r a f
0.44308,SC _ R m r
0.135062,SC _ R m r a f
0.133612,P f a r m R
1.76626e-05,P k w @
1.26413,P k w @ k
0.460915,S k @ w k
0.460915,SC _ k @ w k
-0.861971,P w @ k
0.430127,S s W m
0.435358,SC _ s W m
0.396869,P m W s
2.02051,S a h a
2.02051,SC _ a h a
0.03212,P b l I G k
0.0320069,S k G I l b
0.0320069,SC _ k G I l b
0.555931,S t n I f
0.555931,SC _ t n I f
0.208885,P f I n t
0.176377,S s k I f
3.15341e-06,SC _ s k I f
0.237239,P f I k s
0.754886,S s u r
0.754886,SC _ s u r
6.1177e-06,P r u s
0.034557,S z g I
0.034557,SC _ z g I
5.52671e-05,P r i l
-0.184598,S i d @ h
-0.184598,SC _ i d @ h
-0.000768876,P h @ d i
0.0638469,S t c T
8.57334e-05,SC _ t c T
0.0593553,P T c t
0.506645,P w I G
0.120966,S i p i l
0.429663,S i p i l s
0.120966,SC _ i p i l
0.429663,SC _ i p i l s
0.287316,P s l i p i
1.50069,S z x S
1.18822,SC _ z x S
0.32236,S o l b
0.203076,SC _ o l b
0.913834,P m u m u
9.18706e-05,S u m u m
9.18706e-05,SC _ u m u m
0.66463,P m o t
0.324205,S R t @ m
1.01688,SC _ R t @ m
0.50795,P m @ t R
0.022379,S i g I p
0.022379,SC _ i g I p
0.386959,P p I g i
-0.432255,P d O
0.662512,S i k I
0.271184,SC _ i k I
0.607608,P I k i
0.143746,S k ^ l k
0.143746,SC _ k ^ l k
0.000272227,P k l ^ k
1.27418,S s I n
1.60583,SC _ s I n
0.498834,P p I n C
0.0800935,S C n I p
0.0731362,SC _ C n I p
0.149063,P g i r
0.58518,S t e r g
0.588116,SC _ t e r g
0.582977,S l I d
0.501418,SC _ l I d
0.00014038,P d I l
0.129804,S i r Y
0.129804,SC _ i r Y
0.338073,P w R l d
0.979448,P g I m i
1.03483,S i m I
0.160151,S i m I g
1.1087,SC _ i m I
0.0272728,SC _ i m I g
0.274312,S l U f
0.372921,SC _ l U f
0.325486,S p R b
0.699663,SC _ p R b
0.12028,P b R p
0.00735541,S i k I m
0.00735541,SC _ i k I m
0.116899,P m I k i
0.0361425,S s I r k
0.212183,SC _ s I r k
0.00746606,S t @ f
0.00746606,SC _ t @ f
1.31001,S n R l
1.31001,SC _ n R l
1.12091,P w R d
0.12531,P b a G k
4.27656e-05,P s t a p
0.303693,S p a t s
0.131753,SC _ p a t s
-0.0331014,S R z
-0.0331014,SC _ R z
-0.150196,S s a
-0.151043,SC _ s a
0.501861,S f U
0.501861,SC _ f U
0.191522,S t f I
0.174022,SC _ t f I
0.0734729,P d ^ m p
8.20876e-06,S k e r b
8.20876e-06,SC _ k e r b
2.79872e-05,S i l E b
0.0908912,SC _ i l E b
3.64735e-05,P b E l i
0.0209494,S x S i
0.0209494,SC _ x S i
0.192173,P l @ s t
0.146647,P r @ t
1.21277,P l e d i
0.448313,S t r a p
1.19764,SC _ t r a p
1.08919,P w Y r
0.0130457,S m R w
0.00378582,SC _ m R w
0.451897,P x p a r
0.493528,P x p a r t
-0.104768,S k U r
-0.104768,SC _ k U r
0.80734,S l k U r
1.44006,S l k U r b
0.80734,SC _ l k U r
1.44006,SC _ l k U r b
0.369776,P b r U k l
1.15014,P e n t
2.72575e-06,S d @ m
2.72575e-06,SC _ d @ m
0.287179,P m @ d
1.64236e-06,S x b a b
0.237811,SC _ x b a b
0.694298,P b a b x
0.681167,P y a r d
0.108343,S k @ v
0.108343,SC _ k @ v
0.430245,P v @ k
6.24417e-06,S r o k
6.24417e-06,SC _ r o k
-0.151582,P b E n
0.271437,S i v i t
0.271437,SC _ i v i t
1.03435,P t i v i
0.688544,P l c r d
-0.48073,S d n W b
-0.48073,SC _ d n W b
-0.0953495,S G E
-0.0987033,SC _ G E
-0.0565029,P E G
0.86681,P p E G g
0.720132,S R l o r
0.720132,SC _ R l o r
0.812661,P v I d i
-0.0795206,S n i p
-0.0795206,SC _ n i p
2.56785e-06,S i t @ p
0.0630321,SC _ i t @ p
1.46845,P p @ t i
0.135975,S i k ^ y
0.116585,SC _ i k ^ y
0.171828,P y ^ k i
0.0426438,S k o r b
0.0626388,SC _ k o r b
-0.438407,S k I b
-0.435749,SC _ k I b
-0.0143207,P T x
-0.0850821,S r e r
-0.0850821,SC _ r e r
-0.21327,S s E b
-0.221911,SC _ s E b
0.0771643,P J e
3.70812,P b u b u
0.721486,P @ l I g z
0.00358804,S z g I l
0.412986,S z g I l @
0.00358804,SC _ z g I l
0.418834,SC _ z g I l @
0.561234,P @ n d R
0.534881,S n u b u
0.534052,S n u b u b
0.534881,SC _ n u b u
0.534052,SC _ n u b u b
-0.219241,P b u n
1.20491,P b o n i n
0.0975089,S n i n o
1.30726,S n i n o b
0.731908,SC _ n i n o
0.744033,SC _ n i n o b
2.48891,P E n J
0.764943,P E n J i
1.29356,S z m Y C
1.23694,SC _ z m Y C
0.51788,P C Y m z
-0.261866,P h U
-0.419486,S d U h
-0.419486,SC _ d U h
-0.012757,P h U d
-0.459168,P m E t
2.27028,P s R v
-0.705895,P T i
0.689025,S R p m
0.689025,SC _ R p m
0.0158816,S x l E t
0.0158816,SC _ x l E t
0.015337,P t E l x
-0.68439,P b o r
-0.250296,P w a t
0.0532291,S k r a m
0.0532291,SC _ k r a m
0.277176,S l e J
0.277176,SC _ l e J
0.356759,S R p m @
0.518708,S R p m @ p
0.356759,SC _ R p m @
0.518708,SC _ R p m @ p
0.534702,P p @ m p R
0.00173611,S x z i
0.649166,S x z i J
0.00173611,SC _ x z i
0.649166,SC _ x z i J
2.74334,P J i z x
0.388353,S n I l @
0.388353,SC _ n I l @
0.000172698,P d Y n
-0.44626,P m e r
-0.428227,P b r E s
-0.087337,S z a
-0.0693822,SC _ z a
-0.331143,S s I b
-0.329454,SC _ s I b
0.00058179,P S I @
0.000683838,P S I @ r
0.226317,P S I @ r I
0.226352,P S I @ r I @
0.140853,S U @ I r
0.259274,S U @ I r @
0.465677,S U @ I r @ I
0.319559,S U @ I r @ I S
0.140853,SC _ U @ I r
0.259274,SC _ U @ I r @
0.465677,SC _ U @ I r @ I
0.465677,CSC _VVVCVV
0.319559,SC _ U @ I r @ I S
0.319559,CSC _VVVCVVC
0.226355,P S I @ r I @ U
0.264195,P t Y r i
0.209599,S i r Y t
0.209599,SC _ i r Y t
-0.452025,S s E w
-0.452025,SC _ s E w
-0.177296,P g r Y
0.558091,S R g U
0.558091,SC _ R g U
-0.477441,P s k w I
6.37679e-07,P t I m i
-1.01923,P f I s
-0.499327,S j
-0.4995,SC _ j
-0.574763,P j
0.509225,P d Y n I
0.0288508,S s I n Y
0.401113,S s I n Y d
0.0288508,SC _ s I n Y
0.401113,SC _ s I n Y d
0.430809,P d Y n I s
2.18085,P t @ b
0.583327,S b @ t
0.355328,SC _ b @ t
1.26543e-05,S x T I
0.19065,SC _ x T I
1.38884,P I T x
-0.18243,S k G @ b
-0.18243,SC _ k G @ b
-0.11275,P b @ G k
1.85718,S m R w C
2.02051,SC _ m R w C
1.37822,P C w R m
0.00346089,S i J f
0.00642716,S i J f E
0.00346089,SC _ i J f
0.00642716,SC _ i J f E
-0.140901,S p a b
-0.159937,SC _ p a b
-0.114516,P b a p
-0.432036,P b @ p
-0.299033,P h I k
6.02046e-05,P h E n r
1.11759,P h E n r i
0.459712,S i r n E
1.21458,S i r n E h
0.478105,SC _ i r n E
1.00327,SC _ i r n E h
-0.0661055,P k a t
0.204414,S i b ^ r k
0.204414,SC _ i b ^ r k
0.0794849,P k r ^ b i
-0.000840893,S d c
-0.000840893,SC _ d c
-0.176558,P b I d
0.210123,S t u s
0.210123,SC _ t u s
0.563556,P m @ g
-0.357273,P k r ^ m
-0.610062,S i y
-0.610376,SC _ i y
-0.114341,P y i
0.00695316,S i g @
0.289477,S i g @ m
0.00695316,SC _ i g @
0.467963,SC _ i g @ m
0.176006,P m @ g i
3.00321e-05,S i f c
0.478391,S i f c k
3.00321e-05,SC _ i f c
0.478391,SC _ i f c k
1.9503e-05,P k c f i
1.02455,P v ^ z
0.453298,S z ^ v
0.856952,SC _ z ^ v
2.74996,P d y x
1.55674,S x y d
0.374699,SC _ x y d
2.53263,P d Y i S
0.850483,P d Y i S x
0.715236,S x S i Y
0.763084,S x S i Y d
0.715236,SC _ x S i Y
0.763084,SC _ x S i Y d
